AccessID,CustomerID,CategoryName,AccessDate,Duration,PageViews,DeviceType,BrowserType,EntryPage,ExitPage,GeolocationCountry,GeolocationCity
34085760-ccac-4895-994a-a1e2d99ceec9,7c4313f6-7b30-4040-9d8e-20f66fee614b,Headphones,2024-05-03,35.53,33,Mobile,Safari,http://www.christian.net/,https://cox.biz/,Malawi,Port Samantha
d6e8976c-dc24-4866-9f11-2a6fa8eccfe6,c59e1a09-ed01-470d-b0ea-bb0ce3316106,Speakers,2024-01-02,43.33,41,Tablet,Edge,https://ramirez-johnson.com/,http://www.beck.com/,South Africa,East Pennyborough
0f2f1c34-0698-407e-afb9-480573c20a82,1372b4e1-a09e-4797-8f1f-6bff43cc417a,Cameras,2024-06-11,116.37,19,Desktop,Safari,https://fernandez.biz/,http://brown.com/,Saint Barthelemy,Port Ashleyton
a9db7ba1-9322-43ab-9641-c2a7d99bc555,e05bdbbe-62f3-45c5-b2a7-691ceaf2dd3d,Printers,2024-02-11,78.31,11,Tablet,Opera,http://www.washington-hansen.com/,https://mcmahon.net/,Brazil,East Ashley
77204e1f-bace-46d5-8aca-efc58b2f1ac0,7ec03ae9-37ef-4c66-893b-08a71419ca80,Printers,2024-03-28,35.54,16,Desktop,Opera,http://www.peterson-castillo.com/,https://www.adams.org/,United Kingdom,South Robertburgh
e462fa96-f9a9-4c53-a550-78ea34e47465,9059daff-8b9f-408a-9d87-762658b32fc2,Speakers,2024-06-23,10.58,20,Tablet,Edge,http://parker-dominguez.com/,https://burke-padilla.biz/,Togo,Kennedyburgh
6315b071-b1c9-4495-aa46-fde26f0a757b,8740ef21-9892-46c9-8517-bf29a9457795,Cameras,2024-01-17,72.8,40,Tablet,Opera,https://chapman-carpenter.com/,https://lee-farmer.com/,French Polynesia,West Jefferyton
d7ea491d-4789-4045-a41b-0e103acd6dc9,0cb736a4-23e2-417d-a760-dde0cb6f6302,Headphones,2024-06-16,92.44,15,Mobile,Opera,https://www.gutierrez-adams.org/,http://www.carrillo-martin.biz/,Bosnia and Herzegovina,Dillonfurt
a01f1ff0-a803-485a-8c7a-00ed0dc2686e,9e4f4da3-2526-4c7c-8b4d-a3ecc0de1735,Speakers,2024-05-24,7.83,47,Tablet,Safari,http://www.mcneil-williams.com/,https://www.dennis.com/,Georgia,North Christinafort
10b0c51a-9036-4d13-9a12-d2a9460d2a65,3d290e4e-6eab-4764-9184-df1da3bbe29e,Monitors,2024-01-31,73.89,46,Mobile,Chrome,https://www.moore.com/,https://parrish-harrington.com/,Solomon Islands,Penahaven
5e7531fc-4858-4f3a-bdd5-281b82d2e163,695e2c55-7fd0-43ac-9180-87fb54b0a473,Smartphones,2024-06-05,69.94,28,Desktop,Chrome,http://johnson-lee.com/,https://washington.net/,Argentina,Nicolemouth
e42e1fa9-7bb4-467f-a11a-085ef40ecaea,6c34ae07-6752-4f61-854e-ea79a8340201,Tablets,2024-06-11,81.3,9,Tablet,Firefox,https://www.martin.com/,http://www.ramirez.com/,Namibia,Christopherfort
8cd1a9ab-d68a-4d1a-bbee-716dc65d8c22,dc59c1c9-0af0-408c-b069-bbc1daf8f679,Keyboards,2024-06-17,39.22,50,Mobile,Edge,http://clayton.com/,http://hanson.com/,Benin,Lake Kevintown
5afbc762-5e32-4422-ae0b-53c15a652e3a,e707dd51-984d-4be4-b2bc-55c3a13f6805,Laptops,2024-06-23,93.56,37,Tablet,Safari,https://smith-gonzalez.com/,http://www.henderson.com/,Ukraine,South Chad
b280c5b5-8f22-4167-a06b-a3f64342c4ee,0e15efbc-172f-4ab0-b7f0-81f0c2058bc4,Monitors,2024-02-24,95.38,4,Tablet,Chrome,https://gallagher.org/,https://www.vasquez.biz/,Western Sahara,Hillview
603a99a7-f280-46c1-b764-b9916b32eb54,d69c2f06-cd88-404a-b33f-f95d39700753,Printers,2024-04-05,63.39,27,Mobile,Chrome,http://roberts.net/,http://www.santiago.com/,Rwanda,Maldonadomouth
4fa5f3fa-4211-49ae-af24-5cde4ff2f46f,df19e8db-5c5a-4c04-a1f6-bb1df24b31c5,Speakers,2024-01-14,51.13,44,Mobile,Chrome,https://dawson.com/,https://www.chavez.com/,Kiribati,Kimberlyport
30132fac-403f-4ca1-862f-e992e7b1c7c1,e9457c1d-3bb3-4949-8a46-b9e711ee4d1c,Laptops,2024-02-06,78.31,19,Mobile,Edge,http://www.khan-burke.com/,https://henderson.info/,Latvia,Lake Meganmouth
a0fb235a-4c6a-4740-a3c3-a92509e33393,8d7553c1-49f3-4b6e-adbc-6514815bc3cc,Monitors,2024-06-09,6.82,49,Mobile,Edge,https://brown-barker.net/,http://www.smith-robinson.com/,Indonesia,East Jesusborough
994ba415-da7c-4564-9d39-ad13b0f5b00f,2cc1393c-b672-4965-853d-8af66c1e5149,Headphones,2024-03-08,54.3,11,Mobile,Chrome,http://sellers.com/,https://www.mcdonald-pearson.com/,Mauritania,Abigailport
4847cbb1-6005-4ae9-80cf-406b79558bb5,9af5514a-bc2e-4039-95e0-6b59a5513247,Headphones,2024-05-05,15.71,39,Desktop,Chrome,http://ramirez.com/,https://joyce.com/,New Zealand,Jonathanburgh
9643539a-5496-4346-aa56-288a1487096d,12dc9c52-954a-4ae7-9099-ee0a2259c6b2,Monitors,2024-04-20,115.62,39,Desktop,Opera,http://hawkins.biz/,http://www.dean-rodriguez.net/,Guam,Lake Patricia
c34daea3-59c0-4c8d-b9b0-3e2c07d02883,26d706ad-5258-482d-8085-5d01fe80190e,Cameras,2024-05-16,42.91,26,Desktop,Edge,https://roberts.com/,http://young.com/,Iran,Sherryville
52f7b5dd-9933-4949-9b33-ea07412897b3,87e57c42-c90a-47b8-86de-52fd6f6b6719,Smartphones,2024-01-18,42.63,40,Tablet,Chrome,http://www.campbell-smith.com/,http://peters.net/,Cook Islands,Port Jessicamouth
e49caa0a-7c6b-4a3b-b773-6952ffae2a4a,83ed0b01-10ce-4759-85f1-284f47e93879,Tablets,2024-04-28,20.16,25,Tablet,Chrome,http://www.palmer-blanchard.biz/,https://todd.org/,Finland,Jillianchester
e24bf573-22ea-402b-9fc3-f1553c81c940,0678dedc-c40d-45a8-baf0-50a814ff3796,Smartphones,2024-06-06,116.34,15,Tablet,Opera,https://lane.com/,http://butler-brown.com/,Saint Vincent and the Grenadines,South Laurafort
3fc4816e-373e-49fc-9c57-633180cebe5d,dfb309f5-8b0f-41ad-8ae0-f56df36bd459,Speakers,2024-06-05,32.84,33,Mobile,Safari,http://johnson-burke.biz/,http://www.walsh.org/,Guam,East Nataliestad
ef18bdbc-8080-4d97-bc41-daab0384925a,3f5ec920-28f8-43f9-8a80-a46050909110,Laptops,2024-02-14,80.86,27,Mobile,Firefox,https://www.vasquez.info/,https://rice.com/,Bhutan,Katherineton
efafeb34-f28b-4ae2-b306-2045afc1e26b,c5784759-d7e2-4ccc-86fa-c1cf410a848c,Keyboards,2024-04-29,8.31,2,Desktop,Safari,https://cruz.info/,https://www.horne.com/,Czech Republic,Robertberg
78afbe51-d769-4f6b-b757-aa20eec92fa5,a4ed2fb5-0bdf-4b66-9537-5901a87fce4f,Keyboards,2024-03-22,21.81,25,Mobile,Safari,http://riley-johnson.net/,http://www.hobbs-diaz.info/,Central African Republic,East Tammy
50bbd43a-573f-464d-abc0-b21f622f36c0,82309c43-d342-42b1-8001-b3cc800936b1,Keyboards,2024-04-06,10.76,3,Desktop,Edge,https://www.king.com/,https://www.kaiser-smith.com/,Dominican Republic,South Brandiberg
f382ae74-11c1-4fbf-b60a-35d99a2f80e2,e05bdbbe-62f3-45c5-b2a7-691ceaf2dd3d,Headphones,2024-03-02,29.29,20,Tablet,Safari,http://anderson.info/,https://www.crawford-lewis.info/,Guernsey,New Donnafort
43ef43c3-231c-47a4-8630-e84801b25ce3,d91d1d34-0e83-44c3-8413-23041acfe302,Printers,2024-04-16,89.35,6,Mobile,Opera,http://gallagher-braun.biz/,https://krause.com/,Lebanon,Hicksmouth
13d811a7-6bde-4daa-9f6c-aa78bd2419be,6e28b9c1-7290-4801-bef6-03599a4f95ee,Cameras,2024-04-11,61.27,5,Desktop,Opera,https://singh-scott.info/,http://payne.info/,Zimbabwe,East Marthastad
977de8f6-362c-48fc-a9a3-7e6901050eda,606835e9-0165-4c7b-9875-45280fefb417,Cameras,2024-05-03,89.18,16,Mobile,Firefox,http://khan.com/,https://lucero-alvarado.net/,Norfolk Island,Kingburgh
9b481f9b-1cd1-4448-b9be-8ff6aff36256,1ac14dbd-2227-44e1-b882-304095452183,Cameras,2024-04-06,3.25,25,Desktop,Chrome,https://www.walker.com/,https://robles.com/,American Samoa,New Paulfurt
33b7efca-ab90-4e77-8eae-3fcf4db89210,6415abae-2c45-41da-8724-571a3fffc410,Printers,2024-02-01,64.46,6,Desktop,Edge,https://www.campbell-anderson.info/,https://www.ward-hoover.com/,Guadeloupe,Lake Brandi
ba4178cf-0d2f-431f-a59c-ca14ffe57bd9,95f07940-d2c2-4e78-910c-236734099840,Cameras,2024-02-16,68.06,2,Mobile,Chrome,http://pham-thompson.info/,http://www.anderson.com/,Netherlands,Lake Danielfurt
03099f3e-994f-47e0-9eef-462a49092407,332240c2-3a1d-4666-95c4-1914a6933ccb,Monitors,2024-03-12,118.22,48,Mobile,Edge,https://www.yang.com/,https://guerrero-chapman.net/,San Marino,Diazview
437eefc3-229e-44cb-bd55-af3274033e1d,a95c57b8-f46c-49a6-99e0-549ca4dec5fd,Laptops,2024-05-29,40.56,34,Tablet,Firefox,https://davidson.com/,https://www.gonzales-jimenez.org/,Trinidad and Tobago,West Feliciaview
19f28840-4a4a-4875-9794-4306ee227290,df7da044-caec-4b8e-8143-daf1ea4a79f5,Printers,2024-05-22,11.22,41,Mobile,Safari,http://brown.com/,http://www.wells.com/,Ecuador,Williamston
bbc27bad-c9c5-47b7-9633-f086ff640c61,984f6f87-701b-4493-a6e7-a714d63dbd80,Printers,2024-04-12,28.4,27,Mobile,Edge,http://hawkins.com/,http://cunningham.com/,Hong Kong,New Jessica
03f7059e-8d30-4ff4-a133-3f8c880b9c0a,a8b576d1-1616-4c22-baa7-d1d3200f3f1b,Speakers,2024-05-01,93.53,17,Desktop,Opera,https://www.dawson.com/,http://www.kemp.com/,Kazakhstan,West Amandaland
e5090b90-c685-4384-a850-5a42812aa3f6,6e28b9c1-7290-4801-bef6-03599a4f95ee,Smartwatches,2024-01-21,67.42,33,Desktop,Chrome,http://thompson.com/,https://www.carpenter.com/,Guinea,Port Diane
4a0ceedb-ab9e-402f-9259-71142bd52ff3,cb4e50f2-d8d9-4bd8-828b-d4bef0becbe0,Tablets,2024-04-16,115.64,25,Tablet,Opera,https://hall.com/,https://www.ferguson-munoz.com/,Egypt,North Kimberly
b45fff57-aede-45c2-a224-7855f91fd908,a8b576d1-1616-4c22-baa7-d1d3200f3f1b,Keyboards,2024-06-15,70.07,31,Desktop,Edge,http://underwood.com/,http://young.info/,Antigua and Barbuda,Lake Emilyland
1447dd51-9e98-4b21-a611-0703ec7ed6c7,b3606970-6a88-4488-809e-48135faf5e31,Monitors,2024-06-18,92.8,47,Mobile,Safari,http://www.sims-ellis.com/,https://armstrong.com/,Estonia,East Sharon
e8afa9a4-8bc9-4172-926f-c0630d6ab8af,12dc9c52-954a-4ae7-9099-ee0a2259c6b2,Laptops,2024-06-11,25.61,31,Mobile,Opera,http://santiago.com/,http://clark-bryant.com/,United Arab Emirates,New Jamesburgh
b31d27e7-7da2-4008-99c7-4b995f17922f,50c1b035-803b-4075-9b9c-78134f444417,Headphones,2024-03-21,46.82,7,Mobile,Opera,https://www.whitaker-williams.com/,http://brown.com/,Greenland,Lake Stacyberg
ed6be3cb-308a-4df3-82d8-99268dce1cee,9af5514a-bc2e-4039-95e0-6b59a5513247,Smartphones,2024-01-03,112.97,39,Tablet,Edge,http://www.hoffman-yates.com/,https://www.gibson.com/,Christmas Island,Sandrabury
9366d53c-50c8-4c0a-a4d6-29e0f102b3aa,28fad95c-d631-4e7e-bb49-15cbfdb284b7,Monitors,2024-04-04,19.64,47,Tablet,Chrome,http://www.garcia.com/,http://www.house-rodriguez.info/,Guinea,New Nicoleview
0cc8625b-1b9a-4798-90a8-1e9a8b3a3b3d,a8b576d1-1616-4c22-baa7-d1d3200f3f1b,Keyboards,2024-04-24,57.88,16,Tablet,Edge,http://www.fry.info/,http://mclaughlin.biz/,Antigua and Barbuda,Lake Christophermouth
445fab7f-4427-40b2-a501-3adf5470000a,4d7d672d-74d6-4c91-8571-9817521fae22,Smartphones,2024-05-11,106.54,9,Mobile,Opera,https://weber.com/,http://mitchell.org/,Christmas Island,Sherimouth
f3dae66e-1c86-46a3-94ce-7150c715e856,e651d442-c19b-497f-acc1-bbf91d8ba14c,Monitors,2024-01-02,104.7,32,Tablet,Safari,http://webster.com/,http://www.valdez.biz/,Holy See (Vatican City State),Amymouth
d9a6341a-da6a-452c-8162-764d883a3230,1d0150c9-394d-4f34-b097-df6218d32baf,Cameras,2024-03-30,40.49,2,Desktop,Opera,https://www.ford-choi.com/,https://www.beard.com/,Djibouti,South Williamland
a45fab87-b65e-47e9-a2f0-23eec83c7aaa,90491b40-4fca-4a6b-95c1-e296ba3fafd2,Speakers,2024-05-07,69.24,7,Tablet,Safari,https://www.allison.com/,http://www.harper.com/,Solomon Islands,Stevensborough
86b3de49-5078-43ff-80fb-15060d646c8d,7e01ce97-40df-4111-8ede-a830e9566304,Printers,2024-03-28,26.61,41,Tablet,Opera,https://moore.biz/,https://kim.com/,Jordan,East Gloriafurt
b58bbb93-1efb-44e4-9fa5-eb1cc28c9af8,e9457c1d-3bb3-4949-8a46-b9e711ee4d1c,Smartwatches,2024-04-17,107.44,29,Tablet,Chrome,https://kaiser-cortez.net/,http://www.williamson-mcdonald.com/,Sudan,West Beckyton
0de0a5ce-5011-462e-a58d-225d344c3713,a6e6e3e8-7158-4c18-82d7-beadfd0f505e,Laptops,2024-05-27,102.31,22,Mobile,Edge,https://smith.com/,https://tapia.info/,Malta,New Traceyville
fbc5b4b7-3c96-472c-88fb-21e307175d24,38004156-639f-44ef-9f7e-41091ed7ff9b,Smartwatches,2024-02-05,41.23,12,Desktop,Edge,https://tate.info/,http://www.lambert-moore.com/,Latvia,Shannonport
334f0109-23e1-42ac-971a-342a421b70f1,6803a5d8-b8d3-42a8-a885-5d2d70a3eef7,Tablets,2024-04-02,52.59,45,Mobile,Chrome,https://www.wilson-chan.biz/,http://gibson.org/,Israel,Michaelshire
83374958-9792-436f-bed6-8697dc83094b,a95c57b8-f46c-49a6-99e0-549ca4dec5fd,Smartwatches,2024-05-17,1.16,24,Desktop,Firefox,http://stewart.info/,https://baldwin.biz/,Bermuda,Lake Denise
e6f37632-41dd-47fc-8fe8-e2493c7c1d92,df7da044-caec-4b8e-8143-daf1ea4a79f5,Cameras,2024-05-19,102.98,5,Desktop,Firefox,https://www.brown-simpson.biz/,https://www.davis-ingram.com/,Tunisia,Joyceton
fcc06644-bbcb-4c01-9098-2e7182a1c5b1,cb4e50f2-d8d9-4bd8-828b-d4bef0becbe0,Tablets,2024-03-27,69.39,47,Desktop,Edge,http://gonzalez.org/,https://mcclure.com/,Finland,Lake Mike
8c8902d2-a722-48ee-a447-5a93d3f9afb7,d3a3e716-4949-4b4b-959a-f74e90b770b3,Laptops,2024-05-23,28.21,35,Mobile,Firefox,http://www.fleming.com/,http://www.flores.com/,Grenada,North Jessicaville
13ae7748-fc08-47b8-8a5b-fa2b4662cddd,e5d5c5b3-493c-45f8-b8f0-711cce71a906,Headphones,2024-04-10,24.5,32,Desktop,Firefox,http://www.ortiz.com/,https://www.smith.com/,Liberia,Randallshire
7434daf4-9c56-4883-9f51-5c91be4f04cd,6415abae-2c45-41da-8724-571a3fffc410,Cameras,2024-03-10,108.41,12,Tablet,Edge,http://moore-parker.com/,http://www.lopez.info/,Palau,Lake Kennethton
677c1f26-4ee3-4a7d-b973-d3a2f4c0263e,e707dd51-984d-4be4-b2bc-55c3a13f6805,Laptops,2024-01-21,63.34,41,Desktop,Firefox,https://brown.com/,http://brown-martin.com/,Kazakhstan,Lake Tracytown
a2298331-ec67-42ac-bd20-2ea0ecd8ecc0,a4ed2fb5-0bdf-4b66-9537-5901a87fce4f,Smartphones,2024-03-10,7.66,9,Desktop,Safari,https://harris.net/,https://rodriguez-sanders.info/,New Zealand,Deborahmouth
6b36b50a-bbac-4e1e-a2c4-d4246b68f36a,e0a8e464-dd10-43f3-9a98-2946a40e6a7c,Printers,2024-06-01,43.21,37,Mobile,Chrome,https://www.ramirez-newman.com/,https://estes-wilson.com/,Congo,East Robert
b4f82a8c-7667-4f35-8ac9-ac2f6ca7b937,e80144c9-d8d9-485f-bdd0-eedb1b52e241,Speakers,2024-01-03,92.62,42,Mobile,Safari,https://www.hammond.info/,https://www.reid-davis.com/,Congo,Lisashire
2c68fa25-aafa-4def-af9b-4aeaee7ce216,59f0bebf-9a24-43b6-8641-5ff09578bc5d,Monitors,2024-03-16,89.88,48,Mobile,Chrome,https://www.valentine.com/,https://gordon.com/,Palestinian Territory,South Stacey
48b5190c-7d77-45f5-a26a-d84d828a6b1c,7f073252-b9a9-495b-9dbd-a7ed86eca90a,Smartphones,2024-04-08,17.73,50,Mobile,Chrome,https://chen-may.com/,https://www.collins-perry.info/,Tonga,Theodoreborough
e364affe-4215-4004-a6ae-8351f06a37f8,5c2da6a4-a7da-49e1-a1d5-0f499e8856e7,Printers,2024-05-23,25.34,45,Mobile,Chrome,http://mccoy.com/,http://www.smith.biz/,American Samoa,Blackburnland
dec594d4-6918-4be8-a955-d1d9d0074664,df7da044-caec-4b8e-8143-daf1ea4a79f5,Headphones,2024-03-01,47.05,39,Desktop,Safari,http://hanson-durham.org/,http://krueger.com/,Bahamas,Leahfort
66635b74-f8cb-4511-b956-b7ac45da2b1c,4a539095-a404-4f99-81a8-2f23f0eab1b3,Printers,2024-04-18,112.43,16,Tablet,Safari,https://klein-reese.net/,https://www.wood.net/,Cameroon,Jenniferfurt
ce95af0c-4d6a-4f2a-bf65-9a43f32e51a7,96b2ed61-fb50-41ea-8f67-4daaaec9ab8e,Monitors,2024-01-06,85.49,9,Desktop,Safari,http://www.clark.com/,https://www.patrick.org/,Eritrea,West Kevin
64f100e8-d56f-446b-8705-bf67f3c33d50,3814cd98-40a6-4f75-b7f3-3c0170f23c9e,Smartwatches,2024-05-03,83.28,10,Tablet,Edge,https://gates-miller.biz/,https://www.curtis.info/,Armenia,South Kaitlyn
3b76ae95-1e7e-4b7b-ab3e-79da30f1c942,43f0ed3c-4d3e-4c88-b524-72f368a9b354,Monitors,2024-02-17,60.8,20,Desktop,Firefox,https://sanchez.biz/,http://jones.com/,Saudi Arabia,New Michaeltown
a0ae4d37-a031-4c8d-917f-c538801583fe,57cf8c5b-df8c-43ef-a952-2d9457deac77,Speakers,2024-06-10,112.53,24,Mobile,Safari,https://www.buck.com/,https://parker.net/,Kenya,Martinezland
0a0322dc-3681-48a1-8cd9-a0cd871c61a8,57cf8c5b-df8c-43ef-a952-2d9457deac77,Cameras,2024-05-04,87.72,19,Desktop,Opera,https://www.schultz-brown.com/,https://www.greer.com/,Antigua and Barbuda,Thompsonmouth
faeedce0-7cfa-41d2-8434-abc494949153,ca61a062-77df-490b-8d35-7442b9e725ed,Keyboards,2024-04-26,8.0,16,Tablet,Firefox,http://mendez-salazar.com/,http://morris.com/,Ecuador,Petersshire
e863e545-498a-4866-8d4e-cb4683a81241,d91d1d34-0e83-44c3-8413-23041acfe302,Keyboards,2024-06-09,73.96,30,Mobile,Firefox,http://www.martinez.net/,http://baker-fisher.org/,Chad,Lake Brian
1d2b270d-fe4b-4563-a978-0e407390da19,c59e1a09-ed01-470d-b0ea-bb0ce3316106,Monitors,2024-01-17,28.94,4,Desktop,Opera,http://www.cowan-patton.org/,http://www.hammond-carter.com/,Chile,Maddoxville
07a254f5-e9a4-4bc3-8944-0700fd10f4b4,b10230e2-f449-4448-a31a-1076b88cefe1,Laptops,2024-05-31,25.0,50,Mobile,Safari,http://www.mann.biz/,https://www.rivera-figueroa.org/,Uruguay,Mckeeshire
3079c11b-4c97-4a77-93b2-03fa7209e190,b33cbfae-c32b-49c4-aa20-4fb95d4e46e2,Speakers,2024-04-06,110.35,1,Tablet,Safari,https://www.brown-davis.org/,https://robinson.com/,Faroe Islands,Port Michael
400ff7b5-ba12-4d29-8447-053854d7a26c,b7a2ad6f-1c61-452a-b957-c31d48cbc9e9,Smartphones,2024-03-25,51.03,30,Desktop,Chrome,http://glass.biz/,http://juarez.biz/,Montenegro,Carolineberg
85ae5617-903f-4da4-90b1-53011565c40f,5c2da6a4-a7da-49e1-a1d5-0f499e8856e7,Headphones,2024-03-01,67.74,3,Mobile,Edge,https://www.sutton.com/,http://www.wright-wilson.org/,Malaysia,East Williamville
734f11dd-110b-43d1-bce1-6942d7482d8b,1ac14dbd-2227-44e1-b882-304095452183,Cameras,2024-03-04,41.65,26,Desktop,Firefox,https://smith.com/,http://delgado.net/,Congo,West Caleb
c0fe45dc-4a30-4bf0-8651-8af37d392ae4,2277321b-e6d2-4d1c-8798-d0cc04d06a70,Smartphones,2024-04-10,36.9,13,Tablet,Opera,https://www.cox.com/,https://tucker-white.com/,Falkland Islands (Malvinas),South Benjaminfort
20f629b7-d6a9-4f44-91cd-dd7a12d6d0ee,83ed0b01-10ce-4759-85f1-284f47e93879,Keyboards,2024-02-03,15.82,41,Desktop,Safari,https://morales.org/,https://cordova.com/,New Zealand,West Donnachester
c4352a34-661a-4e7b-a2a5-a92fb983e05a,d959c586-cdf8-4ce6-b264-82d176424ad5,Cameras,2024-03-19,91.35,32,Tablet,Edge,https://www.smith-lloyd.net/,https://crosby-smith.biz/,Mozambique,Ayalashire
